,gross_return,turnover,cost,net_return,long_leg_ret,short_leg_ret
2011-08-29,0.014753842214328605,0.4,0.00011999999999999999,0.014633842214328605,0.016063109601765557,0.0013092673874369521
2011-08-30,-0.005309674150605415,0.6000000000000001,0.00018,-0.005489674150605414,0.0021273398036741886,0.007437013954279603
2011-08-31,0.004437701550167872,0.4,0.00011999999999999999,0.0043177015501678715,0.0009657494604899952,-0.0034719520896778766
2011-09-01,-0.00952967533596858,0.6000000000000001,0.00018,-0.00970967533596858,-0.005909490138627249,0.00362018519734133
2011-09-02,-0.008690339268386338,0.0,0.0,-0.008690339268386338,-0.006617678440222719,0.0020726608281636193
2011-09-05,0.013133514179786612,0.4,0.00011999999999999999,0.013013514179786611,0.011177407667421212,-0.0019561065123653966
2011-09-06,0.012111799053617324,0.6000000000000001,0.00018,0.011931799053617324,0.014496202699750294,0.002384403646132971
2011-09-07,-0.0006303312657766737,0.8,0.00023999999999999998,-0.0008703312657766737,-0.0018921937634209796,-0.001261862497644306
2011-09-08,0.003091078540877202,0.6000000000000001,0.00018,0.002911078540877202,0.006908925427573998,0.0038178468866967965
2011-09-09,0.008639002869988931,0.4,0.00011999999999999999,0.008519002869988931,-0.005374453224334963,-0.014013456094323895
2011-09-13,0.00031934198871525973,1.2,0.00035999999999999997,-4.0658011284740235e-05,-0.007385231526456803,-0.007704573515172064
2011-09-14,-0.00015287149654623648,0.4,0.00011999999999999999,-0.00027287149654623647,0.002582319656090437,0.0027351911526366734
2011-09-15,0.012497551564887566,0.4,0.00011999999999999999,0.012377551564887566,0.0075042849495307925,-0.004993266615356773
2011-09-16,0.001211044745675704,0.6000000000000001,0.00018,0.001031044745675704,-0.011483117529197418,-0.012694162274873123
2011-09-19,-0.0004434668726760239,1.0,0.0003,-0.0007434668726760238,-0.00060835478524357,-0.0001648879125675462
2011-09-20,0.011556829517557344,0.4,0.00011999999999999999,0.011436829517557343,0.0064115936413821515,-0.005145235876175191
2011-09-21,-0.020818117980568294,0.8,0.00023999999999999998,-0.021058117980568294,-0.03248454006327557,-0.011666422082707273
2011-09-22,-0.0177759921378428,0.4,0.00011999999999999999,-0.0178959921378428,-0.038596416155871796,-0.020820424018028992
2011-09-23,-0.018359843730950832,0.6,0.00017999999999999998,-0.01853984373095083,-0.04923106335734191,-0.030871219626391076
2011-09-26,0.04221644736012664,0.6000000000000001,0.00018,0.04203644736012664,0.04152232454124714,-0.0006941228188795057
2011-09-27,-0.004898302091544782,0.8,0.00023999999999999998,-0.005138302091544782,-0.0069751674738621535,-0.002076865382317372
2011-09-28,-0.007792172336908921,0.4,0.00011999999999999999,-0.007912172336908921,-0.025179776503947406,-0.017387604167038485
2011-09-29,0.006690200867110717,0.6,0.00017999999999999998,0.006510200867110717,0.020910900592138803,0.014220699725028086
2011-09-30,0.0008339110820027469,0.4,0.00011999999999999999,0.000713911082002747,-0.0009610048690317008,-0.001794915951034448
2011-10-10,0.014284033169856736,0.4,0.00011999999999999999,0.014164033169856736,0.010759295339701613,-0.0035247378301551226
2011-10-11,0.02537405337565983,0.6,0.00017999999999999998,0.02519405337565983,0.017731504969244406,-0.007642548406415428
2011-10-12,0.0122260395349163,0.6,0.00017999999999999998,0.0120460395349163,0.006276886019811046,-0.005949153515105254
2011-10-13,0.005904524446417269,0.6000000000000001,0.00018,0.005724524446417269,0.01165907718258068,0.005754552736163409
2011-10-14,0.005020203067282903,0.6,0.00017999999999999998,0.004840203067282904,0.0017533426010888586,-0.0032668604661940438
2011-10-17,-0.008975992168420245,0.8,0.00023999999999999998,-0.009215992168420246,-0.024193782566587996,-0.015217790398167752
2011-10-18,0.011750279526898997,0.6000000000000001,0.00018,0.011570279526898998,-0.008733299573815922,-0.02048357910071492
2011-10-19,-0.02593652542161928,0.6000000000000001,0.00018,-0.02611652542161928,-0.04178569640250349,-0.01584917098088421
2011-10-20,-0.0013235059924778356,0.4,0.00011999999999999999,-0.0014435059924778355,0.004119723649999152,0.005443229642476987
2011-10-21,0.04322607893549444,0.8,0.00023999999999999998,0.04298607893549444,0.050879402911721085,0.007653323976226645
2011-10-24,-0.00023752773687810624,1.0,0.0003,-0.0005375277368781062,0.000206306506981746,0.00044383424385985304
2011-10-25,0.0017572696756069652,0.4,0.00011999999999999999,0.0016372696756069651,0.001915541213354488,0.000158271537747523
2011-10-26,0.0024356768515102494,0.4,0.00011999999999999999,0.0023156768515102495,0.007919563052538514,0.0054838862010282655
2011-10-27,0.004088625446391547,0.2,5.9999999999999995e-05,0.004028625446391547,0.009978254163750977,0.00588962871735943
2011-10-28,0.0013496519308444878,0.4,0.00011999999999999999,0.0012296519308444879,-0.013113127252101453,-0.01446277918294594
2011-10-31,-0.005206350023084139,0.4,0.00011999999999999999,-0.005326350023084139,-0.006503327437839679,-0.0012969774147555402
2011-11-01,-0.0026443358998861307,0.4,0.00011999999999999999,-0.0027643358998861306,0.0014463351254902612,0.004090671025376391
2011-11-02,0.0022202434280146127,0.4,0.00011999999999999999,0.002100243428014613,-0.01070558646745814,-0.012925829895472751
2011-11-03,0.01796924446157695,0.6000000000000001,0.00018,0.01778924446157695,0.027515923324527947,0.009546678862950997
2011-11-04,0.006924665763896677,0.8,0.00023999999999999998,0.006684665763896677,-0.004109856477495644,-0.011034522241392319
2011-11-07,-0.005781860143171258,0.8,0.00023999999999999998,-0.006021860143171257,-0.003448792006925205,0.0023330681362460524
2011-11-08,-0.011079340681818862,0.4,0.00011999999999999999,-0.011199340681818862,-0.002817769916400703,0.008261570765418159
2011-11-09,0.014609495325665823,0.4,0.00011999999999999999,0.014489495325665822,-0.02512904681740329,-0.039738542143069114
2011-11-10,0.01053108571825041,1.2,0.00035999999999999997,0.01017108571825041,0.018928779209213764,0.008397693490963355
2011-11-11,0.03479885120430371,0.6000000000000001,0.00018,0.03461885120430371,0.03788087464505332,0.003082023440749615
2011-11-14,0.00021013186902563152,0.8,0.00023999999999999998,-2.9868130974368455e-05,-0.00307410972572173,-0.0032842415947473614
2011-11-15,0.005671697514496499,0.4,0.00011999999999999999,0.005551697514496499,-0.008263537485752282,-0.01393523500024878
2011-11-16,0.008836892030597721,0.6000000000000001,0.00018,0.008656892030597722,0.007550972158296099,-0.001285919872301622
2011-11-17,0.005024959156008712,0.8,0.00023999999999999998,0.004784959156008712,-0.007226837243187822,-0.012251796399196536
2011-11-18,0.0014493804276282107,0.8,0.00023999999999999998,0.0012093804276282108,-0.01156095323030184,-0.013010333657930051
2011-11-21,0.0038003849478364334,1.0,0.0003,0.0035003849478364335,-0.002771808778938678,-0.006572193726775111
2011-11-22,0.002935601517719921,0.6000000000000001,0.00018,0.002755601517719921,-0.0018107182799922406,-0.004746319797712162
2011-11-23,0.004748901854480491,0.6000000000000001,0.00018,0.004568901854480492,0.0026342468067512394,-0.0021146550477292524
2011-11-24,-0.006288536305458736,0.6000000000000001,0.00018,-0.006468536305458736,-0.007572184274501348,-0.0012836479690426117
2011-11-25,0.012005970439359448,0.6000000000000001,0.00018,0.011825970439359448,0.016431463026385984,0.004425492587026536
2011-11-28,0.002934064848891649,0.6000000000000001,0.00018,0.002754064848891649,0.004304776780123909,0.0013707119312322603
2011-11-29,0.0009862634623851504,0.6000000000000001,0.00018,0.0008062634623851503,-0.010209665658773303,-0.011195929121158455
2011-11-30,0.007693051943413166,0.4,0.00011999999999999999,0.007573051943413166,0.02889899692372815,0.021205944980314983
2011-12-01,-0.0017155817362896958,0.6000000000000001,0.00018,-0.0018955817362896958,-0.0016801805363706012,3.540119991909396e-05
2011-12-05,0.0023982173709664826,0.2,5.9999999999999995e-05,0.0023382173709664824,0.00014242591716318032,-0.002255791453803302
2011-12-06,0.0037311415113683967,0.8,0.00023999999999999998,0.003491141511368397,0.00424236184584188,0.0005112203344734834
2011-12-07,0.0012090258936980902,0.6,0.00017999999999999998,0.0010290258936980902,-0.0024732661853122673,-0.0036822920790103575
2011-12-08,0.014019181555146698,0.75,0.000225,0.013794181555146699,0.003101382608336478,-0.01091779894681022
2011-12-09,-0.011633729064701306,1.2,0.00035999999999999997,-0.011993729064701305,-0.013143129342222837,-0.0015094002775215332
2011-12-12,0.0041826031299480705,0.2,5.9999999999999995e-05,0.00412260312994807,-0.004268604057147796,-0.008451207187095865
2011-12-13,0.0023685728997134177,0.6000000000000001,0.00018,0.0021885728997134177,-0.003523974830753085,-0.005892547730466502
2011-12-14,-0.010502941399444878,0.8,0.00023999999999999998,-0.010742941399444879,-0.017767728901443423,-0.007264787501998549
2011-12-15,0.013258222023591127,0.8,0.00023999999999999998,0.013018222023591127,0.020297077594884173,0.007038855571293046
2011-12-16,-0.007161712216258166,0.2,5.9999999999999995e-05,-0.007221712216258166,-0.00858688649955519,-0.001425174283297026
2011-12-19,0.004220096902836784,0.6000000000000001,0.00018,0.0040400969028367845,0.0038921524154089393,-0.00032794448742784477
2011-12-20,0.011554085250752365,0.39999999999999997,0.00011999999999999998,0.011434085250752365,0.008912292343607553,-0.0026417929071448133
2011-12-21,0.00825034209256328,0.4,0.00011999999999999999,0.00813034209256328,0.0108338749688472,0.0025835328762839225
2011-12-22,0.006803327814448146,0.4,0.00011999999999999999,0.006683327814448145,0.0073013543760021005,0.0004980265615539547
2011-12-23,-0.010175892008527976,0.6000000000000001,0.00018,-0.010355892008527975,-0.0135761333927626,-0.003400241384234626
2011-12-26,0.001595344087634132,0.6000000000000001,0.00018,0.001415344087634132,-1.9078058661525787e-06,-0.0015972518935002844
2011-12-27,-0.007947132733491367,0.4,0.00011999999999999999,-0.008067132733491368,0.0008451369706652834,0.008792269704156652
2011-12-28,-0.014589799460344423,0.6000000000000001,0.00018,-0.014769799460344422,-0.017060870898325465,-0.002471071437981043
2011-12-29,0.004860479080007862,0.4,0.00011999999999999999,0.004740479080007862,0.005301281208654673,0.0004408021286468111
2011-12-30,-0.00013148317119127145,0.4,0.00011999999999999999,-0.00025148317119127144,0.005434730074316607,0.005566213245507878
2012-01-04,0.012025835164428724,0.4,0.00011999999999999999,0.011905835164428724,0.0192730649191863,0.0072472297547575785
2012-01-05,-0.0012243074204167262,0.2,5.9999999999999995e-05,-0.0012843074204167261,-0.0024889785142641284,-0.0012646710938474027
2012-01-06,-0.005750617152094417,0.6000000000000001,0.00018,-0.005930617152094417,-0.0030682338494871565,0.002682383302607261
2012-01-09,0.007533367474951614,0.0,0.0,0.007533367474951614,0.00762329299921336,8.992552426174693e-05
2012-01-10,0.006660278907393692,0.4,0.00011999999999999999,0.0065402789073936915,0.00809277040764198,0.0014324915002482896
2012-01-11,-0.0019344414333875239,0.4,0.00011999999999999999,-0.002054441433387524,0.00037171725620317454,0.0023061586895906983
2012-01-12,-0.00452478314106124,0.6000000000000001,0.00018,-0.00470478314106124,-0.005666031192313392,-0.0011412480512521528
2012-01-13,0.008498000220931726,0.6000000000000001,0.00018,0.008318000220931727,0.007923702020191482,-0.0005742982007402419
2012-01-16,-0.006245148579619199,0.8,0.00023999999999999998,-0.006485148579619199,0.007466666465713256,0.013711815045332454
2012-01-17,-0.0062161827610644595,0.2,5.9999999999999995e-05,-0.00627618276106446,-0.004844655836818456,0.0013715269242460027
2012-01-18,-0.0013459834737434171,0.6000000000000001,0.00018,-0.0015259834737434172,0.0060677156168228216,0.0074136990905662396
2012-01-19,-0.00609409665989169,0.6,0.00017999999999999998,-0.00627409665989169,0.008205901140365101,0.014299997800256791
2012-01-20,0.0008169168822592656,0.0,0.0,0.0008169168822592656,-0.0027034223560838066,-0.003520339238343073
2012-01-30,-0.002136015109741685,0.6000000000000001,0.00018,-0.002316015109741685,0.004296130927640229,0.006432146037381914
2012-01-31,0.01641586846975509,0.4,0.00011999999999999999,0.01629586846975509,0.00974597853189545,-0.006669889937859641
2012-02-01,0.009228724868876204,0.8,0.00023999999999999998,0.008988724868876204,0.009133036876033885,-9.568799284231932e-05
2012-02-02,-0.0004374268962656692,0.4,0.00011999999999999999,-0.0005574268962656692,0.003614997988210411,0.00405242488447608
2012-02-03,0.00281775389361416,0.6000000000000001,0.00018,0.00263775389361416,0.006727100886299553,0.0039093469926853915
2012-02-06,0.0052820469718638085,1.0,0.0003,0.004982046971863809,-0.003293390493320336,-0.008575437465184143
2012-02-07,-0.003194472758142243,0.8,0.00023999999999999998,-0.0034344727581422426,0.009552754036799848,0.01274722679494209
2012-02-08,0.007606254323243823,0.4,0.00011999999999999999,0.007486254323243823,-0.0019683493591316605,-0.009574603682375482
2012-02-09,0.003512216911474209,1.0,0.0003,0.003212216911474209,-0.002245265626074855,-0.005757482537549064
2012-02-10,0.0030872167915361624,1.0,0.0003,0.0027872167915361625,0.0006846936156434058,-0.0024025231758927567
2012-02-13,-0.0018862414693672001,0.8,0.00023999999999999998,-0.0021262414693672,-0.005375716733402025,-0.003489475264034825
2012-02-14,-0.003598883189642188,0.4,0.00011999999999999999,-0.003718883189642188,-0.0045179991886991734,-0.0009191159990569852
2012-02-15,0.005768908975098436,0.6,0.00017999999999999998,0.005588908975098436,-0.00785250333961679,-0.013621412314715226
2012-02-16,-0.0052520577944849215,1.2,0.00035999999999999997,-0.005612057794484922,0.0015258666279863498,0.006777924422471271
2012-02-17,-0.00288004043237311,0.4,0.00011999999999999999,-0.00300004043237311,0.0006141559452613743,0.003494196377634484
2012-02-20,0.007173540670773471,0.2,5.9999999999999995e-05,0.00711354067077347,0.010025094545316238,0.002851553874542767
2012-02-21,-0.0005045410018514444,0.8,0.00023999999999999998,-0.0007445410018514444,-0.0011092331364565445,-0.0006046921346051004
2012-02-22,-0.0006778018591794719,0.2,5.9999999999999995e-05,-0.0007378018591794719,0.0033912265968392584,0.00406902845601873
2012-02-23,0.0015098536707414344,0.2,5.9999999999999995e-05,0.0014498536707414345,0.00014230533639321142,-0.001367548334348223
2012-02-24,0.0075648365253545135,0.6,0.00017999999999999998,0.007384836525354514,0.008719653108833825,0.0011548165834793123
2012-02-27,0.007413144394163185,0.4,0.00011999999999999999,0.007293144394163184,0.012003652364804208,0.004590507970641022
2012-02-28,0.001387551675498444,1.2000000000000002,0.00036,0.0010275516754984439,0.0014775919899077782,9.004031440933425e-05
2012-02-29,0.013629282622070017,1.0,0.0003,0.013329282622070017,-0.0006279722615300631,-0.014257254883600079
2012-03-01,-0.003501216580219602,1.2,0.00035999999999999997,-0.003861216580219602,0.0067877116602754525,0.010288928240495054
2012-03-02,0.005781210036303986,0.6000000000000001,0.00018,0.005601210036303986,0.002613417990526634,-0.003167792045777351
2012-03-05,-0.005376691050408389,1.2000000000000002,0.00036,-0.005736691050408389,-0.006052352505823833,-0.0006756614554154439
2012-03-06,-0.006409347103030206,0.4,0.00011999999999999999,-0.006529347103030206,-0.014987943510318024,-0.008578596407287819
2012-03-07,0.0061745084229507755,0.8,0.00023999999999999998,0.005934508422950776,0.005835244016454633,-0.00033926440649614256
2012-03-08,0.0008800386012125733,0.4,0.00011999999999999999,0.0007600386012125733,0.014839398847058937,0.013959360245846365
2012-03-09,-0.00013291306273597345,0.6000000000000001,0.00018,-0.0003129130627359735,-0.0015372967534148963,-0.001404383690678923
2012-03-12,-0.005440955122893798,0.6000000000000001,0.00018,-0.005620955122893798,-0.00016925080456540176,0.005271704318328396
2012-03-13,-0.013396087595750018,0.4,0.00011999999999999999,-0.013516087595750018,-0.007879316998494113,0.005516770597255904
2012-03-14,-0.009945910333402752,0.4,0.00011999999999999999,-0.010065910333402752,-0.00723032608216605,0.0027155842512367025
2012-03-15,-0.0001800795421168953,0.4,0.00011999999999999999,-0.0003000795421168953,-0.0018719807190990868,-0.0016919011769821913
2012-03-16,0.006030842229453916,0.4,0.00011999999999999999,0.005910842229453915,0.006834132548845439,0.0008032903193915253
2012-03-19,0.006721151435373152,0.6000000000000001,0.00018,0.006541151435373153,-0.0006960659290780935,-0.0074172173644512455
2012-03-20,0.010778330030037253,0.6000000000000001,0.00018,0.010598330030037253,0.011767906240634441,0.0009895762105971873
2012-03-21,-0.002439324130183396,0.4,0.00011999999999999999,-0.0025593241301833957,-0.004585322969764838,-0.0021459988395814422
2012-03-22,0.00027621471501932966,0.4,0.00011999999999999999,0.00015621471501932967,0.00231144101171763,0.0020352262966983003
2012-03-23,-0.00471524506531742,0.4,0.00011999999999999999,-0.00483524506531742,0.0002523482622200923,0.004967593327537512
2012-03-26,0.005909983650566498,0.4,0.00011999999999999999,0.005789983650566498,0.008067320197764127,0.0021573365471976302
2012-03-27,-0.0029003151901112693,0.6000000000000001,0.00018,-0.0030803151901112693,-0.006218537947005709,-0.00331822275689444
2012-03-28,0.0012602456174300785,0.6000000000000001,0.00018,0.0010802456174300785,-0.005253261628644435,-0.006513507246074512
2012-03-29,0.007820571972600665,0.8,0.00023999999999999998,0.007580571972600665,0.002852853419589252,-0.004967718553011413
2012-03-30,-0.019214546737143318,0.6000000000000001,0.00018,-0.019394546737143317,-0.004076396979372543,0.01513814975777077
2012-04-05,0.0009811749458740401,1.0,0.0003,0.0006811749458740402,0.012718806503871827,0.011737631557997785
2012-04-06,0.002109275478890993,0.6000000000000001,0.00018,0.001929275478890993,-0.0020003346247525976,-0.004109610103643591
2012-04-09,-0.0021244993269459393,0.4,0.00011999999999999999,-0.002244499326945939,0.00273604770604039,0.004860547032986329
2012-04-10,0.002272663711650513,0.4,0.00011999999999999999,0.0021526637116505132,-0.012103687255975904,-0.014376350967626416
2012-04-11,0.005369425149322326,0.6000000000000001,0.00018,0.005189425149322326,0.007162795008897449,0.0017933698595751224
2012-04-12,0.0029748376187717974,0.6000000000000001,0.00018,0.0027948376187717974,-0.0012611381967373436,-0.004235975815509141
2012-04-13,0.003722760609110432,0.4,0.00011999999999999999,0.0036027606091104322,-0.00561254881479214,-0.009335309423902571
2012-04-16,-0.005464847615225232,1.0,0.0003,-0.005764847615225232,-0.006662409279408222,-0.001197561664182989
2012-04-17,0.023068522907277723,0.7999999999999999,0.00023999999999999995,0.022828522907277722,0.01738465846807862,-0.0056838644391991044
2012-04-18,0.0002083724220365954,0.4,0.00011999999999999999,8.837242203659542e-05,-0.00011502805469889576,-0.0003234004767354914
2012-04-19,0.00592041329426567,0.6,0.00017999999999999998,0.005740413294265671,0.0025181562448805426,-0.0034022570493851267
2012-04-20,0.016481192186937305,0.8,0.00023999999999999998,0.016241192186937304,-0.0009694301101769442,-0.01745062229711425
2012-04-23,0.005344748737693666,1.5,0.00045,0.0048947487376936666,-0.0002992193551445421,-0.0056439680928382086
2012-04-24,0.00013006799041923034,0.5,0.00015,-1.9932009580769648e-05,0.0019034676764439207,0.0017733996860246903
2012-04-25,0.013824084674230663,0.8,0.00023999999999999998,0.013584084674230662,0.012645724446842444,-0.0011783602273882198
2012-04-26,-0.0070661005328657165,0.8,0.00023999999999999998,-0.007306100532865716,-0.005128914125304518,0.0019371864075611977
2012-04-27,-0.009421668566840258,0.2,5.9999999999999995e-05,-0.009481668566840257,-0.011076120867881189,-0.0016544523010409318
2012-05-02,0.015755248475421958,0.6000000000000001,0.00018,0.015575248475421959,0.008352693645950949,-0.007402554829471009
2012-05-03,-0.005314874087200794,0.8,0.00023999999999999998,-0.005554874087200794,-0.008975231882558643,-0.0036603577953578494
2012-05-04,0.006720857136379645,0.2,5.9999999999999995e-05,0.006660857136379645,0.005526989286530748,-0.0011938678498488952
2012-05-07,0.00685310622960153,0.6,0.00017999999999999998,0.00667310622960153,-0.0016406834791487523,-0.008493789708750282
2012-05-08,0.011431988950003814,0.7999999999999999,0.00023999999999999995,0.011191988950003813,-0.004606084015535505,-0.01603807296553932
2012-05-09,0.003908450148092913,1.0,0.0003,0.003608450148092913,0.005858064738732916,0.0019496145906400032
2012-05-10,-0.009074925685102021,0.6000000000000001,0.00018,-0.009254925685102021,-0.017648111083275374,-0.008573185398173356
2012-05-11,0.0013532005579490521,0.6000000000000001,0.00018,0.001173200557949052,-0.011880670236510515,-0.013233870794459568
2012-05-14,0.005097850574375708,0.8,0.00023999999999999998,0.004857850574375708,0.002420229027592491,-0.0026776215467832153
2012-05-15,-0.010122004702032353,0.6000000000000001,0.00018,-0.010302004702032352,-0.020377915923370037,-0.010255911221337687
2012-05-16,0.015549548161591951,0.2,5.9999999999999995e-05,0.015489548161591952,0.022169511866529823,0.00661996370493787
2012-05-17,-0.0012627432893305367,0.4,0.00011999999999999999,-0.0013827432893305366,-0.007605484654736361,-0.006342741365405824
2012-05-18,0.017171586444746544,0.6000000000000001,0.00018,0.016991586444746545,0.02404169629835833,0.006870109853611783
2012-05-21,0.00882022444202175,0.6000000000000001,0.00018,0.008640224442021751,0.004079881364157112,-0.004740343077864639
2012-05-22,0.006063287702112929,0.6000000000000001,0.00018,0.0058832877021129295,-0.017793470685370915,-0.023856758387483846
2012-05-23,0.00015934519258760144,0.8,0.00023999999999999998,-8.065480741239854e-05,0.0025149496586434504,0.0023556044660558496
2012-05-24,0.016427621917972538,0.6000000000000001,0.00018,0.01624762191797254,0.014402962855341438,-0.0020246590626310955
2012-05-25,-0.002434486871173246,0.8,0.00023999999999999998,-0.0026744868711732457,0.007282224054181219,0.009716710925354467
2012-05-28,0.021107419534559302,0.8,0.00023999999999999998,0.0208674195345593,0.004936251796935132,-0.01617116773762417
2012-05-29,0.022114343915236413,0.6000000000000001,0.00018,0.021934343915236413,0.010640719629092322,-0.011473624286144091
2012-05-30,0.0054253341742985794,0.8,0.00023999999999999998,0.00518533417429858,-0.013788192688805578,-0.01921352686310416
2012-05-31,0.0030969710855929707,0.8,0.00023999999999999998,0.002856971085592971,0.00107143407337702,-0.00202553701221595
2012-06-01,-0.029407946885919523,0.4,0.00011999999999999999,-0.02952794688591952,-0.03046638332517555,-0.0010584364392560274
2012-06-04,-0.0012487282203809567,0.4,0.00011999999999999999,-0.0013687282203809566,0.004252809919368472,0.005501538139749429
2012-06-05,-0.002896416554489823,0.2,5.9999999999999995e-05,-0.0029564165544898233,0.0011836706005613705,0.004080087155051193
2012-06-06,0.003926162335920092,0.6000000000000001,0.00018,0.0037461623359200916,0.006124622767768484,0.0021984604318483923
2012-06-07,-0.005491709334370598,0.2,5.9999999999999995e-05,-0.005551709334370598,-0.017425726880407,-0.011934017546036402
2012-06-08,0.011031975366730642,0.4,0.00011999999999999999,0.010911975366730641,0.021901307813181246,0.010869332446450608
2012-06-11,-0.0075354576648190225,0.2,5.9999999999999995e-05,-0.007595457664819023,-0.019079046842290604,-0.01154358917747158
