,gross_return,turnover,cost,net_return,long_leg_ret,short_leg_ret
2017-02-09,-0.001984446346476027,0.6495726495726496,0.00019487179487179487,-0.002179318141347822,0.007986761297423012,0.009971207643899038
2017-02-10,0.001179564725668986,1.2,0.00035999999999999997,0.000819564725668986,0.014572366733322762,0.013392802007653776
2017-02-13,-0.010122882623025445,1.4923076923076923,0.00044769230769230764,-0.010570574930717752,-0.00506787169939589,0.005055010923629554
2017-02-14,0.009986788621680898,1.0865384615384615,0.0003259615384615384,0.009660827083219359,-0.007434137137460994,-0.017420925759141892
2017-02-15,0.0011823057924038784,1.35,0.000405,0.0007773057924038785,-0.0012056504863643773,-0.002387956278768255
2017-02-16,0.003144519149034537,1.4256410256410257,0.0004276923076923077,0.0027168268413422293,-0.0026883784594702864,-0.005832897608504823
2017-02-17,-0.001563213961645233,1.1692307692307693,0.0003507692307692308,-0.0019139831924144639,0.006540600700219029,0.008103814661864262
2017-02-20,-0.005374472644166141,1.2777777777777777,0.0003833333333333333,-0.005757805977499475,-0.003422955325081794,0.0019515173190843467
2017-02-21,0.0068537796739706796,1.369047619047619,0.0004107142857142857,0.006443065388256394,-0.005816641782720923,-0.012670421456691602
2017-02-22,-0.009826361519878434,1.4000000000000001,0.00042,-0.010246361519878434,-0.017282674462543224,-0.007456312942664789
2017-02-23,-0.003200867578380992,1.3,0.00039,-0.003590867578380992,0.0014690141766027232,0.004669881754983715
2017-02-24,0.0026011665423009145,0.975,0.00029249999999999995,0.0023086665423009147,0.006036356018446334,0.00343518947614542
2017-02-27,0.007580904234268992,1.1470588235294117,0.00034411764705882347,0.007236786587210168,-0.001562882180114758,-0.00914378641438375
2017-02-28,0.005803436933881356,1.1397058823529411,0.0003419117647058823,0.005461525169175474,0.00826054681800023,0.0024571098841188743
2017-03-01,0.001378251417498616,1.375,0.00041249999999999994,0.0009657514174986161,-8.262133433216412e-05,-0.0014608727518307801
2017-03-02,-0.005196490626196931,1.5454545454545456,0.00046363636363636366,-0.005660126989833295,-0.007957474881988402,-0.0027609842557914707
2017-03-03,0.008645151562626489,0.9090909090909091,0.0002727272727272727,0.008372424289899216,-0.005159022606107021,-0.01380417416873351
2017-03-06,0.003852453300539953,0.979020979020979,0.0002937062937062937,0.0035587470068336596,0.00011457700788181708,-0.003737876292658136
2017-03-07,-0.0030561324082906743,1.358974358974359,0.0004076923076923077,-0.003463824715982982,-0.007023472348031307,-0.003967339939740633
2017-03-08,-0.004650420978369549,1.0454545454545454,0.0003136363636363636,-0.004964057342005912,-0.0056806333335575835,-0.0010302123551880343
2017-03-09,0.011046267541249516,0.55,0.000165,0.010881267541249516,0.002103185423644849,-0.008943082117604667
2017-03-10,-0.008034349068938176,1.6749999999999998,0.0005024999999999999,-0.008536849068938175,0.007908096507723639,0.015942445576661815
2017-03-13,-0.006845197579032698,0.9454545454545454,0.0002836363636363636,-0.007128833942669061,-0.011166693914216418,-0.0043214963351837195
2017-03-14,-0.0027212116200177484,0.9494949494949495,0.0002848484848484848,-0.0030060601048662334,0.005441418592687109,0.008162630212704858
2017-03-15,-0.010685799088781197,1.2222222222222223,0.00036666666666666667,-0.011052465755447863,0.0005000283857643784,0.011185827474545575
2017-03-16,-0.0026748381430902433,1.0,0.0003,-0.0029748381430902433,-0.004884885310897961,-0.002210047167807717
2017-03-17,0.007282917632398189,0.7777777777777778,0.0002333333333333333,0.007049584299064856,0.005346476781767959,-0.0019364408506302305
2017-03-20,-0.00434561356881755,0.9305555555555556,0.00027916666666666666,-0.0046247802354842165,-0.01008541685692721,-0.005739803288109659
2017-03-21,-0.04556786807107256,0.9166666666666667,0.000275,-0.04584286807107256,-0.034239119940047955,0.011328748131024607
2017-03-22,0.012440660300717124,0.625,0.00018749999999999998,0.012253160300717124,0.006980327006400444,-0.00546033329431668
2017-03-23,0.00032943308372124864,1.4930555555555556,0.0004479166666666666,-0.00011848358294541797,-0.0012422014138788124,-0.0015716344976000607
2017-03-24,0.006774115004833139,1.0208333333333333,0.00030624999999999994,0.006467865004833139,-0.012359194075330773,-0.01913330908016391
2017-03-27,-0.0015433369320604212,1.0277777777777777,0.00030833333333333326,-0.0018516702653937544,0.0018988309792105085,0.0034421679112709297
2017-03-28,0.008918144723321874,1.3181818181818183,0.00039545454545454546,0.008522690177867328,0.02316923557862223,0.014251090855300358
2017-03-29,-0.00046079214768775896,1.1826923076923077,0.0003548076923076923,-0.0008155998399954512,-0.006423127761528535,-0.005962335613840775
2017-03-30,0.005044998764614341,1.3146853146853146,0.0003944055944055943,0.004650593170208746,0.0011864749070730914,-0.003858523857541249
2017-03-31,-0.001801455032109208,1.2207792207792207,0.0003662337662337662,-0.0021676887983429743,0.008147946059605768,0.009949401091714978
2017-04-05,0.0033748101141494696,0.9107142857142858,0.0002732142857142857,0.0031015958284351837,0.001589631428278837,-0.001785178685870632
2017-04-06,0.00872029817040282,1.5192307692307692,0.00045576923076923073,0.00826452893963359,-0.017981923149673396,-0.026702221320076214
2017-04-07,-0.012219933915252975,1.3333333333333333,0.00039999999999999996,-0.012619933915252974,-0.005495065697061163,0.006724868218191811
2017-04-10,-0.011321156800201517,1.1882352941176473,0.00035647058823529414,-0.011677627388436812,-0.016168815551244067,-0.00484765875104255
2017-04-11,0.03156415926148477,1.188235294117647,0.0003564705882352941,0.031207688673249478,0.029049501294836147,-0.0025146579666486257
2017-04-12,-0.001417281250524011,0.6805555555555556,0.00020416666666666665,-0.0016214479171906778,0.004735195738474446,0.0061524769889984565
2017-04-13,-0.0093842198292763,0.8333333333333333,0.00024999999999999995,-0.0096342198292763,-0.012784628824498157,-0.003400408995221857
2017-04-14,0.010680092383747638,1.0714285714285714,0.0003214285714285714,0.010358663812319067,0.008413651376977424,-0.0022664410067702173
2017-04-17,0.0050667652767573505,1.4476190476190478,0.0004342857142857143,0.004632479562471636,-0.004628877409312629,-0.00969564268606998
2017-04-18,0.00574221615131168,1.4249999999999998,0.00042749999999999993,0.00531471615131168,0.0035419848440196855,-0.0022002313072919943
2017-04-19,0.013658933775602577,1.1,0.00033,0.013328933775602576,0.01455943972977225,0.0009005059541696725
2017-04-20,-0.010756424190928482,1.4749999999999999,0.0004424999999999999,-0.011198924190928482,-0.001406708594667766,0.009349715596260716
2017-04-21,0.0007987829225191891,1.0974025974025974,0.0003292207792207792,0.00046956214329840995,-0.006957543311325193,-0.007756326233844384
2017-04-24,0.011621361709329505,0.935064935064935,0.0002805194805194805,0.011340842228810025,0.0026948844531078007,-0.008926477256221706
2017-04-25,0.005851638793484727,1.3412698412698414,0.0004023809523809524,0.005449257841103774,0.006219813489415443,0.00036817469593071673
2017-04-26,0.006601106617058162,1.375,0.00041249999999999994,0.0061886066170581625,0.008081552697789263,0.0014804460807311016
2017-04-27,-0.006437974252454279,1.1777777777777778,0.0003533333333333333,-0.006791307585787612,-0.000451885045620104,0.005986089206834175
2017-04-28,-0.0006311158726761273,0.9583333333333334,0.0002875,-0.0009186158726761273,0.0069451056442995235,0.007576221516975651
2017-05-02,-0.0021522879435245438,1.0363636363636366,0.00031090909090909097,-0.0024631970344336346,-0.004786323614789256,-0.0026340356712647116
2017-05-03,0.005095201943016893,1.2454545454545456,0.00037363636363636364,0.004721565579380529,-0.014341000377530697,-0.019436202320547588
2017-05-04,-0.018272350111717683,1.1944444444444444,0.0003583333333333333,-0.018630683445051015,-0.003545183415463492,0.014727166696254193
2017-05-05,0.0014907912975696822,1.0444444444444445,0.0003133333333333333,0.001177457964236349,0.0034480283139673995,0.001957237016397717
2017-05-08,0.00556247530649237,1.05,0.00031499999999999996,0.00524747530649237,0.0060116057588989885,0.0004491304524066181
2017-05-09,0.0009802305688592916,1.25,0.00037499999999999995,0.0006052305688592917,-0.0005740692201123831,-0.0015542997889716748
2017-05-10,0.008983831184799236,1.1527777777777777,0.00034583333333333325,0.008637997851465903,0.004729392470304461,-0.004254438714494774
2017-05-11,-0.009596233397660955,1.2916666666666667,0.0003875,-0.009983733397660956,-0.015488339988603037,-0.005892106590942081
2017-05-12,-0.0034813631840021194,0.9777777777777777,0.00029333333333333327,-0.003774696517335453,0.007485713475129607,0.010967076659131728
2017-05-15,-0.006407144902334604,1.4555555555555557,0.0004366666666666667,-0.006843811569001271,-0.0011580466465131029,0.005249098255821501
2017-05-16,0.005841755873702264,1.3333333333333333,0.00039999999999999996,0.005441755873702264,0.006518664992954417,0.0006769091192521531
2017-05-17,0.005468463932204664,1.477272727272727,0.0004431818181818181,0.005025282114022846,-0.003019167693835284,-0.008487631626039948
2017-05-18,-0.008406026924415073,1.2348484848484849,0.00037045454545454545,-0.008776481469869618,0.00010234220243813634,0.00850836912685321
2017-05-19,0.004255742672913007,1.1,0.00033,0.003925742672913008,0.0070205125447951435,0.002764769871882136
2017-05-22,0.005700730889732898,1.4363636363636363,0.00043090909090909085,0.005269821798823807,0.0007639506655736156,-0.004936780224159281
2017-05-23,0.0028098299143220723,1.2828282828282829,0.00038484848484848485,0.0024249814294735874,-0.0027458404367199135,-0.005555670351041986
2017-05-24,0.14554960183725252,1.0285714285714285,0.0003085714285714285,0.14524103040868108,0.0016773379162463417,-0.1438722639210062
2017-05-25,-0.00044031602599574945,1.4285714285714284,0.0004285714285714285,-0.000868887454567178,-0.006222098923280771,-0.0057817828972850215
2017-05-26,-0.0074229554124773025,1.1944444444444442,0.0003583333333333332,-0.007781288745810635,-0.019162690569683623,-0.011739735157206319
2017-05-31,0.0068623895435617754,0.4722222222222222,0.00014166666666666665,0.006720722876895109,0.011579121703050546,0.004716732159488771
2017-06-01,0.007905538282637885,1.3555555555555556,0.00040666666666666667,0.007498871615971219,0.0036117125813615925,-0.004293825701276294
2017-06-02,-0.00325042331271395,1.3666666666666667,0.00041,-0.0036604233127139497,-0.00026185294594542147,0.002988570366768528
2017-06-05,0.00018227224777218887,1.1833333333333333,0.00035499999999999996,-0.0001727277522278111,0.0005763793672507456,0.0003941071194785567
2017-06-06,-0.00500140044989144,1.3333333333333333,0.00039999999999999996,-0.00540140044989144,-0.0014869341056179912,0.003514466344273449
2017-06-07,0.004247889951946679,1.0277777777777777,0.00030833333333333326,0.003939556618613346,0.004886459443269556,0.0006385694913228768
2017-06-08,-3.0170007254721933e-05,0.8863636363636364,0.0002659090909090909,-0.00029607909816381284,0.0042616896833638646,0.004291859690618586
2017-06-09,-0.00938194088075993,1.1704545454545454,0.0003511363636363636,-0.009733077244396295,0.0021372605208444945,0.011519201401604427
2017-06-12,0.01181620405601071,1.025,0.00030749999999999994,0.01150870405601071,-0.002327673286566717,-0.014143877342577427
2017-06-13,-0.002554846889038586,1.1,0.00033,-0.002884846889038586,0.0006000634592898402,0.0031549103483284264
2017-06-14,-0.0034710113680211374,0.9583333333333334,0.0002875,-0.0037585113680211374,-0.0006372547104761955,0.002833756657544942
2017-06-15,0.002189695003130558,1.5833333333333335,0.000475,0.0017146950031305581,0.0029367811719484983,0.0007470861688179398
2017-06-16,-0.00426690458948787,1.3333333333333333,0.00039999999999999996,-0.00466690458948787,0.0027251075172812778,0.006992012106769149
2017-06-19,-0.0021507364690363517,1.2222222222222223,0.00036666666666666667,-0.0025174031357030184,0.002174459688336891,0.004325196157373243
2017-06-20,0.0023108249034007006,1.412121212121212,0.0004236363636363636,0.0018871885397643369,-0.0013493174381952707,-0.0036601423415959715
2017-06-21,-0.0015082738571431235,1.1333333333333333,0.00033999999999999997,-0.0018482738571431235,-0.0036541023431624757,-0.002145828486019352
2017-06-22,-0.00512500780971046,0.9545454545454546,0.00028636363636363636,-0.005411371446074097,0.0017282669881172946,0.006853274797827755
2017-06-23,-0.0015568188686567825,1.0789473684210527,0.00032368421052631575,-0.0018805030791830984,0.003307392338174278,0.0048642112068310595
2017-06-26,0.0078302447755231,1.2440191387559807,0.0003732057416267942,0.007457039033896306,0.010112655165877574,0.0022824103903544735
2017-06-27,0.003973763847089242,1.4015151515151514,0.00042045454545454536,0.003553309301634696,0.0028384372850839743,-0.0011353265620052677
2017-06-28,-0.007776511223266212,1.2196969696969697,0.0003659090909090909,-0.008142420314175303,0.002518342321085597,0.010294853544351808
2017-06-29,-0.0005003281286276862,0.808080808080808,0.00024242424242424236,-0.0007427523710519285,-0.0011773533055962765,-0.0006770251769685903
2017-06-30,0.0016596696443074294,0.75,0.000225,0.0014346696443074294,0.00865442239219795,0.00699475274789052
2017-07-03,-8.183681937597165e-05,1.125,0.00033749999999999996,-0.0004193368193759716,-0.010760550603872307,-0.010678713784496335
2017-07-04,0.006568617129503985,1.0694444444444446,0.00032083333333333334,0.006247783796170652,0.007856258532401609,0.001287641402897624
2017-07-05,0.00394773072141172,1.225,0.0003675,0.0035802307214117205,0.006724208157985911,0.002776477436574193
2017-07-06,-0.0023595934920600803,0.75,0.000225,-0.0025845934920600802,-0.00034151745241499387,0.0020180760396450864
2017-07-07,-0.004942580394018364,1.0808080808080809,0.00032424242424242426,-0.005266822818260788,-0.0063441312586686276,-0.0014015508646502634
2017-07-10,0.0010993281926708898,1.0303030303030303,0.00030909090909090903,0.0007902372835799807,0.01195087779678388,0.01085154960411299
2017-07-11,0.0015356585622665064,1.1587301587301586,0.00034761904761904756,0.0011880395146474589,0.0014444532292960943,-9.120533297041211e-05
2017-07-12,0.001132486387439513,1.4523809523809523,0.00043571428571428564,0.0006967721017252274,0.0037598818924590716,0.0026273955050195585
2017-07-13,0.0021191729572913624,0.8194444444444444,0.0002458333333333333,0.001873339623958029,-0.001133948894332576,-0.0032531218516239388
2017-07-14,0.014902476892872482,1.3333333333333335,0.0004,0.014502476892872483,0.019189653788290836,0.004287176895418354
2017-07-17,7.629427401659801e-05,1.0808080808080807,0.00032424242424242415,-0.00024794815022582614,0.0022446812160131376,0.00216838694199654
2017-07-18,0.016929410715553955,1.3030303030303032,0.0003909090909090909,0.016538501624644864,0.017282486318994636,0.0003530756034406807
2017-07-19,-0.011135101428359991,1.0555555555555556,0.00031666666666666665,-0.011451768095026658,-0.006914505620823769,0.0042205958075362225
2017-07-20,-0.0017703350947718133,1.0416666666666667,0.0003125,-0.002082835094771813,-0.001682636941509233,8.769815326258035e-05
2017-07-21,-0.004193969520570592,1.0,0.0003,-0.004493969520570592,-0.005559918019923768,-0.0013659484993531756
2017-07-24,-0.00040682781464346706,1.4166666666666665,0.0004249999999999999,-0.000831827814643467,0.0070745632151258215,0.007481391029769288
2017-07-25,-0.0030848915987754183,1.4313725490196079,0.0004294117647058823,-0.0035143033634813005,-0.00798030303805651,-0.004895411439281092
